

  *** Q Matrix ***
3.528085027684369	4.393032371531246	0.0	28.46329083976833	2.0	0.0	-0.95	-0.5	
21.8877250956934	7.453579842144826	2.0	4.216816400253674	8.57710796732714	1.5156063912366	-0.95	-3.2566077995000002	
2.06169617557915	4.049210956725992	0.0	0.0	0.0	0.0	0.0	0.0	
3.716750907556572	28.65597799367261	-0.5	3.454271826795163	0.0	0.0	-0.5	-0.5	
12.744946667643713	4.029842516855516	-0.1355710138946607	0.0	0.8551011999377225	0.0	1.6809371038510865	-0.5	
0.023090382829390334	0.0	0.0	2.3956265692955547	0.0	0.0	0.0	0.0	
4.232634487234295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	


  *** Q Matrix ***
8.239731186428498	4.393032371531246	2.3644289861053394	33.17706064234623	2.0	-0.2843936087634001	-0.95	-0.5	
27.98948730205876	14.904158931263199	4.704902777119447	18.940083256105314	10.86644237068236	0.016359732753000233	-0.9740628961489134	-3.7290670858354997	
2.06169617557915	12.208693758009016	0.0	0.0	0.0	0.0	0.0	0.0	
3.716750907556572	35.092572909556495	-0.5	3.454271826795163	0.0	0.0	-0.5	-0.5	
16.03214817645849	4.029842516855516	-0.1355710138946607	0.0	0.8551011999377225	0.0	1.6809371038510865	-0.5	
0.023090382829390334	0.0	0.0	2.3956265692955547	0.0	0.0	0.0	0.0	
4.232634487234295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	


  *** Q Matrix ***
11.072668279440384	15.859729132585265	3.6120463834194423	30.704378452701892	2.0	-0.9780296205373329	-1.0485399660194155	-2.342795	
27.434040761165683	18.013905601526925	7.766155757776756	25.73278849096129	17.680614217443765	-0.758780434571877	-1.0152104485635554	-3.7290670858354997	
2.06169617557915	15.47870704487788	0.0	0.0	0.0	0.0	0.0	0.0	
3.716750907556572	37.5949589447993	-0.5	3.454271826795163	0.0	0.0	-0.5	-0.5	
22.912991669047205	8.334481793275431	-0.1355710138946607	5.478737979560682	0.8551011999377225	0.0	1.6809371038510865	-0.5	
0.023090382829390334	0.0	0.0	2.3956265692955547	0.0	0.0	0.0	0.0	
4.232634487234295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	


  *** Q Matrix ***
